[2025-01-21 18:19:49.854] [MAIN] Uruchamiam proces pszczelarz...
[2025-01-21 18:19:49.854] [MAIN] Uruchamiam proces ul...
[2025-01-21 18:19:49.854] [MAIN] Uruchamiam proces krolowa...
[2025-01-21 22:06:11.015] Stan: 11/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840972646080
[2025-01-21 22:06:11.015] Stan: 12/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840955860672
[2025-01-21 22:06:11.015] Stan: 13/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840939075264
[2025-01-21 22:06:11.015] Stan: 14/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841595393728
[2025-01-21 22:06:11.016] Stan: 15/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841249474240
[2025-01-21 22:06:11.016] Stan: 16/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840469313216
[2025-01-21 22:06:11.016] Stan: 17/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841475946176
[2025-01-21 22:06:11.017] Stan: 18/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841501124288
[2025-01-21 22:06:11.017] Stan: 19/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840217663168
[2025-01-21 22:06:11.018] Stan: 20/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840192485056
[2025-01-21 22:06:11.018] Stan: 21/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840511276736
[2025-01-21 22:06:11.018] Stan: 22/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839940835008
[2025-01-21 22:06:11.019] Stan: 23/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839924049600
[2025-01-21 22:06:11.019] Stan: 24/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839689184960
[2025-01-21 22:06:11.019] Stan: 25/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139841509516992
[2025-01-21 22:06:11.020] Stan: 26/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840242841280
[2025-01-21 22:06:11.020] Stan: 27/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839429142208
[2025-01-21 22:06:11.020] Stan: 28/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839412356800
[2025-01-21 22:06:11.020] Stan: 29/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839403964096
[2025-01-21 22:06:11.021] Stan: 30/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840209270464
[2025-01-21 22:06:11.021] Stan: 31/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840930682560
[2025-01-21 22:06:11.021] Stan: 32/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839974405824
[2025-01-21 22:06:11.022] Stan: 33/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839127135936
[2025-01-21 22:06:11.022] Stan: 34/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839949227712
[2025-01-21 22:06:11.023] Stan: 35/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839932442304
[2025-01-21 22:06:11.023] Stan: 36/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838791591616
[2025-01-21 22:06:11.023] Stan: 37/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839697577664
[2025-01-21 22:06:11.024] Stan: 38/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838489618112
[2025-01-21 22:06:11.024] Stan: 39/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840460920512
[2025-01-21 22:06:11.024] Stan: 40/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838472832704
[2025-01-21 22:06:11.024] Stan: 41/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838456047296
[2025-01-21 22:06:11.025] Stan: 42/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839655614144
[2025-01-21 22:06:11.025] Stan: 43/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838078572224
[2025-01-21 22:06:11.026] Stan: 44/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839420749504
[2025-01-21 22:06:11.026] Stan: 45/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841224296128
[2025-01-21 22:06:11.026] Stan: 46/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839395571392
[2025-01-21 22:06:11.026] Stan: 47/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839160706752
[2025-01-21 22:06:11.027] Stan: 48/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837810136768
[2025-01-21 22:06:11.027] Stan: 49/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839135528640
[2025-01-21 22:06:11.027] Stan: 50/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839957620416
[2025-01-21 22:06:11.027] Stan: 51/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840502884032
[2025-01-21 22:06:11.027] Stan: 52/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840494491328
[2025-01-21 22:06:11.028] Stan: 53/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838816769728
[2025-01-21 22:06:11.028] Stan: 54/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839705970368
[2025-01-21 22:06:11.028] Stan: 55/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840486098624
[2025-01-21 22:06:11.029] Stan: 56/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838498010816
[2025-01-21 22:06:11.029] Stan: 57/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839680792256
[2025-01-21 22:06:11.029] Stan: 58/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139840964253376
[2025-01-21 22:06:11.029] Stan: 59/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839672399552
[2025-01-21 22:06:11.030] Stan: 60/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838447654592
[2025-01-21 22:06:11.030] Stan: 61/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838095357632
[2025-01-21 22:06:11.030] Stan: 62/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839437534912
[2025-01-21 22:06:11.030] Stan: 63/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840226055872
[2025-01-21 22:06:11.030] Stan: 64/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838061786816
[2025-01-21 22:06:11.031] Stan: 65/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838045001408
[2025-01-21 22:06:11.031] Stan: 66/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840200877760
[2025-01-21 22:06:11.031] Stan: 67/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837826922176
[2025-01-21 22:06:11.031] Stan: 68/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837818529472
[2025-01-21 22:06:11.032] Stan: 69/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839152314048
[2025-01-21 22:06:11.032] Stan: 70/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839966013120
[2025-01-21 22:06:11.032] Stan: 71/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841241081536
[2025-01-21 22:06:11.032] Stan: 72/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839118743232
[2025-01-21 22:06:11.033] Stan: 73/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838833555136
[2025-01-21 22:06:11.033] Stan: 74/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838825162432
[2025-01-21 22:06:11.033] Stan: 75/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838808377024
[2025-01-21 22:06:11.033] Stan: 76/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838799984320
[2025-01-21 22:06:11.034] Stan: 77/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838783198912
[2025-01-21 22:06:11.034] Stan: 78/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840477705920
[2025-01-21 22:06:11.034] Stan: 79/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837331982016
[2025-01-21 22:06:11.034] Stan: 80/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838464440000
[2025-01-21 22:06:11.034] Stan: 81/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837315196608
[2025-01-21 22:06:11.035] Stan: 82/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838086964928
[2025-01-21 22:06:11.035] Stan: 83/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838070179520
[2025-01-21 22:06:11.035] Stan: 84/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839387178688
[2025-01-21 22:06:11.035] Stan: 85/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139841207510720
[2025-01-21 22:06:11.035] Stan: 86/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837801744064
[2025-01-21 22:06:11.035] Stan: 87/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837784958656
[2025-01-21 22:06:11.036] Stan: 88/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837357160128
[2025-01-21 22:06:11.036] Stan: 89/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837348767424
[2025-01-21 22:06:11.036] Stan: 90/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837323589312
[2025-01-21 22:06:11.036] Stan: 91/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840947467968
[2025-01-21 22:06:11.036] Stan: 92/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838053394112
[2025-01-21 22:06:11.037] Stan: 93/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839143921344
[2025-01-21 22:06:11.037] Stan: 94/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837776565952
[2025-01-21 22:06:11.037] Stan: 95/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838481225408
[2025-01-21 22:06:11.037] Stan: 96/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840234448576
[2025-01-21 22:06:11.037] Stan: 97/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837793351360
[2025-01-21 22:06:11.037] Stan: 98/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839664006848
[2025-01-21 22:06:11.037] Stan: 99/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837340374720
[2025-01-21 22:06:11.038] Stan: 100/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839169099456
[2025-01-21 22:06:14.013] Stan: 99/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841517909696
[2025-01-21 22:06:14.014] Stan: 98/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841484338880
[2025-01-21 22:06:14.014] Stan: 97/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841232688832
[2025-01-21 22:06:14.014] Stan: 96/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841215903424
[2025-01-21 22:06:14.015] Stan: 95/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840972646080
[2025-01-21 22:06:14.015] Stan: 94/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840955860672
[2025-01-21 22:06:14.018] Stan: 93/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840511276736
[2025-01-21 22:06:14.019] Stan: 92/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839940835008
[2025-01-21 22:06:14.019] Stan: 91/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841509516992
[2025-01-21 22:06:14.020] Stan: 90/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839412356800
[2025-01-21 22:06:14.021] Stan: 89/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839403964096
[2025-01-21 22:06:14.021] Stan: 88/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840209270464
[2025-01-21 22:06:14.022] Stan: 87/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839974405824
[2025-01-21 22:06:14.024] Stan: 86/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839697577664
[2025-01-21 22:06:14.024] Stan: 85/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838489618112
[2025-01-21 22:06:14.027] Stan: 84/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837810136768
[2025-01-21 22:06:14.027] Stan: 83/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840502884032
[2025-01-21 22:06:14.028] Stan: 82/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838816769728
[2025-01-21 22:06:14.029] Stan: 81/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840486098624
[2025-01-21 22:06:14.030] Stan: 80/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839672399552
[2025-01-21 22:06:14.030] Stan: 79/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838095357632
[2025-01-21 22:06:14.032] Stan: 78/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837818529472
[2025-01-21 22:06:14.032] Stan: 77/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839152314048
[2025-01-21 22:06:14.033] Stan: 76/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839118743232
[2025-01-21 22:06:14.033] Stan: 75/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838825162432
[2025-01-21 22:06:14.034] Stan: 74/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838808377024
[2025-01-21 22:06:14.034] Stan: 73/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840477705920
[2025-01-21 22:06:14.034] Stan: 72/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838464440000
[2025-01-21 22:06:14.035] Stan: 71/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838086964928
[2025-01-21 22:06:14.035] Stan: 70/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838070179520
[2025-01-21 22:06:14.035] Stan: 69/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839387178688
[2025-01-21 22:06:14.035] Stan: 68/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841207510720
[2025-01-21 22:06:14.036] Stan: 67/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837784958656
[2025-01-21 22:06:14.036] Stan: 66/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837357160128
[2025-01-21 22:06:14.036] Stan: 65/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837348767424
[2025-01-21 22:06:14.037] Stan: 64/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838053394112
[2025-01-21 22:06:14.037] Stan: 63/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837776565952
[2025-01-21 22:06:14.037] Stan: 62/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838481225408
[2025-01-21 22:06:14.038] Stan: 61/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837340374720
[2025-01-21 22:06:15.013] Stan: 60/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841492731584
[2025-01-21 22:06:15.014] Stan: 59/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841467553472
[2025-01-21 22:06:15.015] Stan: 58/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840981038784
[2025-01-21 22:06:15.015] Stan: 59/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139841215903424
[2025-01-21 22:06:15.015] Stan: 58/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840939075264
[2025-01-21 22:06:15.016] Stan: 57/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841595393728
[2025-01-21 22:06:15.017] Stan: 56/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841475946176
[2025-01-21 22:06:15.017] Stan: 55/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841501124288
[2025-01-21 22:06:15.019] Stan: 56/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139840511276736
[2025-01-21 22:06:15.020] Stan: 55/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840242841280
[2025-01-21 22:06:15.020] Stan: 54/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839429142208
[2025-01-21 22:06:15.021] Stan: 55/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839412356800
[2025-01-21 22:06:15.021] Stan: 56/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839403964096
[2025-01-21 22:06:15.023] Stan: 55/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839932442304
[2025-01-21 22:06:15.023] Stan: 54/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838791591616
[2025-01-21 22:06:15.024] Stan: 55/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838489618112
[2025-01-21 22:06:15.026] Stan: 54/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838078572224
[2025-01-21 22:06:15.026] Stan: 53/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839420749504
[2025-01-21 22:06:15.026] Stan: 52/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841224296128
[2025-01-21 22:06:15.027] Stan: 51/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839160706752
[2025-01-21 22:06:15.027] Stan: 50/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839135528640
[2025-01-21 22:06:15.029] Stan: 51/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838816769728
[2025-01-21 22:06:15.029] Stan: 50/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838498010816
[2025-01-21 22:06:15.029] Stan: 49/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840964253376
[2025-01-21 22:06:15.030] Stan: 50/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139839672399552
[2025-01-21 22:06:15.030] Stan: 49/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839437534912
[2025-01-21 22:06:15.030] Stan: 48/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840226055872
[2025-01-21 22:06:15.031] Stan: 47/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840200877760
[2025-01-21 22:06:15.031] Stan: 46/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837826922176
[2025-01-21 22:06:15.032] Stan: 47/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837818529472
[2025-01-21 22:06:15.032] Stan: 48/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839152314048
[2025-01-21 22:06:15.032] Stan: 47/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839966013120
[2025-01-21 22:06:15.033] Stan: 46/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838833555136
[2025-01-21 22:06:15.033] Stan: 47/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139838825162432
[2025-01-21 22:06:15.034] Stan: 48/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838808377024
[2025-01-21 22:06:15.035] Stan: 49/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139838086964928
[2025-01-21 22:06:15.036] Stan: 50/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139839387178688
[2025-01-21 22:06:15.036] Stan: 49/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837801744064
[2025-01-21 22:06:15.036] Stan: 48/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837323589312
[2025-01-21 22:06:15.036] Stan: 49/100, [ROBOTNICA] Pszczoła weszła wejsciem 2, id: 139837357160128
[2025-01-21 22:06:15.037] Stan: 50/100, [ROBOTNICA] Pszczoła weszła wejsciem 1, id: 139837776565952
[2025-01-21 22:06:15.776] [PSZCZELARZ] Kończę pracę.
[2025-01-21 22:06:16.012] Stan: 49/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841612179136
[2025-01-21 22:06:16.013] Stan: 48/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139841603786432
[2025-01-21 22:06:16.014] Zredukowano pszczole 1 z kolei o numerze: 139841232688832
[2025-01-21 22:06:16.015] Stan: 47/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841199118016
[2025-01-21 22:06:16.015] Zredukowano pszczole 2 z kolei o numerze: 139840972646080
[2025-01-21 22:06:16.016] Zredukowano pszczole 3 z kolei o numerze: 139840955860672
[2025-01-21 22:06:16.016] Stan: 46/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841249474240
[2025-01-21 22:06:16.016] Stan: 45/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840469313216
[2025-01-21 22:06:16.017] Zredukowano pszczole 4 z kolei o numerze: 139841475946176
[2025-01-21 22:06:16.018] Stan: 44/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840217663168
[2025-01-21 22:06:16.018] Stan: 43/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840192485056
[2025-01-21 22:06:16.018] Zredukowano pszczole 5 z kolei o numerze: 139841501124288
[2025-01-21 22:06:16.019] Stan: 42/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839924049600
[2025-01-21 22:06:16.019] Zredukowano pszczole 6 z kolei o numerze: 139839940835008
[2025-01-21 22:06:16.020] Stan: 41/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839689184960
[2025-01-21 22:06:16.021] Zredukowano pszczole 7 z kolei o numerze: 139839429142208
[2025-01-21 22:06:16.021] Stan: 40/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840930682560
[2025-01-21 22:06:16.022] Stan: 39/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839127135936
[2025-01-21 22:06:16.023] Stan: 38/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839949227712
[2025-01-21 22:06:16.024] Zredukowano pszczole 8 z kolei o numerze: 139838791591616
[2025-01-21 22:06:16.024] Stan: 37/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840460920512
[2025-01-21 22:06:16.024] Stan: 36/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838472832704
[2025-01-21 22:06:16.024] Stan: 35/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838456047296
[2025-01-21 22:06:16.025] Stan: 34/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839655614144
[2025-01-21 22:06:16.026] Zredukowano pszczole 9 z kolei o numerze: 139838078572224
[2025-01-21 22:06:16.026] Zredukowano pszczole 10 z kolei o numerze: 139839420749504
[2025-01-21 22:06:16.027] Stan: 33/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839395571392
[2025-01-21 22:06:16.027] Stan: 32/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839957620416
[2025-01-21 22:06:16.027] Zredukowano pszczole 11 z kolei o numerze: 139839135528640
[2025-01-21 22:06:16.028] Zredukowano pszczole 12 z kolei o numerze: 139840502884032
[2025-01-21 22:06:16.028] Zredukowano pszczole 13 z kolei o numerze: 139837810136768
[2025-01-21 22:06:16.028] Stan: 31/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139840494491328
[2025-01-21 22:06:16.029] Stan: 30/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839705970368
[2025-01-21 22:06:16.029] Zredukowano pszczole 14 z kolei o numerze: 139840486098624
[2025-01-21 22:06:16.029] Stan: 29/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839680792256
[2025-01-21 22:06:16.030] Stan: 28/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838447654592
[2025-01-21 22:06:16.031] Zredukowano pszczole 15 z kolei o numerze: 139839437534912
[2025-01-21 22:06:16.031] Stan: 27/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838061786816
[2025-01-21 22:06:16.031] Stan: 26/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838045001408
[2025-01-21 22:06:16.032] Stan: 25/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139841241081536
[2025-01-21 22:06:16.033] Zredukowano pszczole 16 z kolei o numerze: 139839966013120
[2025-01-21 22:06:16.033] Zredukowano pszczole 17 z kolei o numerze: 139839118743232
[2025-01-21 22:06:16.034] Stan: 24/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139838799984320
[2025-01-21 22:06:16.034] Stan: 23/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139838783198912
[2025-01-21 22:06:16.034] Zredukowano pszczole 18 z kolei o numerze: 139840477705920
[2025-01-21 22:06:16.034] Stan: 22/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837331982016
[2025-01-21 22:06:16.035] Stan: 21/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139837315196608
[2025-01-21 22:06:16.035] Zredukowano pszczole 19 z kolei o numerze: 139838464440000
[2025-01-21 22:06:16.036] Zredukowano pszczole 20 z kolei o numerze: 139841207510720
[2025-01-21 22:06:16.036] Zredukowano pszczole 21 z kolei o numerze: 139837784958656
[2025-01-21 22:06:16.036] Zredukowano pszczole 22 z kolei o numerze: 139837801744064
[2025-01-21 22:06:16.036] Stan: 20/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840947467968
[2025-01-21 22:06:16.037] Stan: 19/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139839143921344
[2025-01-21 22:06:16.037] Stan: 18/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139840234448576
[2025-01-21 22:06:16.037] Stan: 17/100, [ROBOTNICA] Pszczolas wyszla wejsciem 2, id: 139837793351360
[2025-01-21 22:06:16.037] Stan: 16/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839664006848
[2025-01-21 22:06:16.038] Stan: 15/100, [ROBOTNICA] Pszczola wyszla wejsciem 1, id: 139839169099456
[2025-01-21 22:06:16.043] [KROLOWA] Koncze prace.
[2025-01-21 22:06:17.013] Zredukowano pszczole 23 z kolei o numerze: 139841612179136
[2025-01-21 22:06:17.013] Zredukowano pszczole 24 z kolei o numerze: 139841517909696
[2025-01-21 22:06:17.014] Zredukowano pszczole 25 z kolei o numerze: 139841467553472
[2025-01-21 22:06:17.014] Zredukowano pszczole 26 z kolei o numerze: 139841484338880
[2025-01-21 22:06:17.020] Zredukowano pszczole 27 z kolei o numerze: 139841509516992
[2025-01-21 22:06:17.022] Zredukowano pszczole 28 z kolei o numerze: 139840209270464
